start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
104.35925,120.825,True,True,False,False,False,True,[0.53788823 0.46211177 0.2964572  0.70354277],0.24143101274967194,0.16565455496311188,0.12071551382541656,-0.08282728493213654,0.53788822889328,[567 567 567 567 567],[634 634 634 633 633]
152.773,167.8305,True,True,False,False,False,True,[0.80000949 0.19999054 0.60880888 0.3911911 ],0.19120058417320251,-0.4088183641433716,0.09560030698776245,0.2044091820716858,0.8000094890594482,[858 858 857 857 857],[916 916 916 915 915]
214.4735,230.398,True,True,False,True,True,True,[0.39423034 0.60576969 0.3591308  0.64086926],0.03509955108165741,0.24663890898227692,0.017549782991409302,0.12331947684288025,0.6408692598342896,[1228 1228 1227 1227 1227],[1291 1291 1291 1290 1290]
230.41825,246.501,True,True,False,False,False,True,[0.25395501 0.74604505 0.31725037 0.68274969],-0.06329536437988281,0.4287946820259094,-0.031647682189941406,-0.21439731121063232,0.25395500659942627,[1323 1323 1323 1323 1323],[1388 1387 1387 1387 1387]
260.92725,279.45625,True,True,False,True,True,True,[0.8199057  0.18009432 0.61947918 0.38052079],0.20042649656534195,-0.4393848851323128,0.10021323710680008,-0.21969244629144669,0.3805207908153534,[1506 1506 1506 1506 1505],[1585 1585 1585 1585 1584]
295.23475,310.4145,True,True,False,False,False,True,[0.73616123 0.2638388  0.44582599 0.55417407],0.2903352528810501,-0.18198718130588531,0.14516761898994446,0.09099361300468445,0.7361612319946289,[1712 1712 1712 1711 1711],[1771 1771 1771 1770 1770]
346.134,363.95675,True,True,False,True,True,True,[0.63202399 0.36797604 0.25839758 0.74160248],0.3736264258623123,0.10957847535610199,0.18681322038173676,0.054789260029792786,0.7416024804115295,[2017 2017 2017 2017 2016],[2092 2092 2092 2091 2091]
363.9795,379.31575,True,True,False,False,False,True,[0.53291571 0.46708432 0.22342296 0.77657706],0.3094927445054054,0.24366135150194168,0.154746375977993,-0.12183066457509995,0.5329157114028931,[2124 2124 2124 2124 2123],[2184 2184 2184 2183 2183]
379.3365,397.6955,True,True,False,True,True,True,[0.70746243 0.29253757 0.28985542 0.71014452],0.41760697960853577,0.002682119607925415,0.2088034749031067,0.0013410449028015137,0.7101445198059082,[2216 2216 2216 2216 2215],[2294 2294 2294 2294 2293]
397.71525,413.6485,True,True,False,False,False,True,[0.5395261  0.4604739  0.20909554 0.79090446],0.3304305672645569,0.2513783574104309,0.16521528363227844,-0.12568917870521545,0.539526104927063,[2326 2326 2326 2326 2326],[2390 2390 2390 2389 2389]
445.749,460.92125,True,True,False,False,False,True,[0.7910741  0.20892589 0.2321752  0.76782477],0.558898888528347,-0.023249320685863495,0.2794494479894638,0.011624649167060852,0.7910740971565247,[2614 2614 2614 2614 2614],[2673 2673 2673 2673 2672]
474.98875,496.9995,True,True,False,False,False,True,[0.861996   0.13800399 0.31953022 0.68046975],0.5424657687544823,-0.18152623623609543,0.27123288810253143,0.09076310694217682,0.8619959950447083,[2790 2790 2789 2789 2789],[2890 2889 2889 2889 2889]
543.37325,556.56075,True,True,False,False,False,True,[0.4888891  0.5111109  0.23308448 0.76691556],0.2558046355843544,0.27802643924951553,0.1279023066163063,-0.13901320844888687,0.48888909816741943,[3200 3200 3199 3199 3199],[3247 3247 3246 3246 3246]
630.9535,646.37625,True,True,False,False,False,True,[0.65933722 0.34066272 0.19562154 0.80437845],0.46371570974588394,0.14504120498895645,0.23185784369707108,-0.07252062112092972,0.6593372225761414,[3725 3725 3725 3724 3724],[3785 3785 3785 3785 3784]
709.7525,723.71025,True,True,False,False,False,True,[0.75937217 0.24062783 0.22638674 0.77361327],0.5329854413866997,0.014241091907024384,0.26649271696805954,-0.007120542228221893,0.7593721747398376,[4197 4197 4197 4197 4197],[4249 4249 4249 4248 4248]
723.73075,737.8985,True,True,False,False,False,True,[0.81502038 0.18497965 0.29368004 0.70631999],0.5213403403759003,-0.10870039463043213,0.26067017018795013,0.05435021221637726,0.8150203824043274,[4281 4281 4281 4281 4280],[4334 4334 4334 4333 4333]
858.536,875.67375,True,True,False,True,True,True,[0.80447978 0.19552027 0.18934722 0.81065273],0.6151325106620789,0.006172999739646912,0.30756623297929764,0.003086499869823456,0.8106527328491211,[5089 5089 5089 5089 5089],[5160 5160 5160 5160 5159]
