start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
2046.89275,2060.546,True,False,False,True,False,True,[0.74211603 0.25788397 0.52263892 0.47736108],0.219477117061615,-0.2647549510002136,-0.1097385585308075,0.1323774755001068,0.5226389169692993,[12215 12214 12214 12214 12214],[12264 12264 12264 12264 12264]
2060.56525,2076.144,True,False,False,False,False,False,[0.46467036 0.53532964 0.41945583 0.58054417],0.04521453380584717,0.11587381362915039,0.022607266902923584,-0.057936906814575195,0.4646703600883484,[12297 12296 12296 12296 12296],[12347 12347 12346 12346 12346]
2076.165,2090.519,True,False,False,False,True,True,[0.6469394  0.35306066 0.29025212 0.70974785],0.3566872328519821,0.06280849874019623,-0.17834359407424927,0.03140425682067871,0.35306066274642944,[12390 12390 12390 12390 12389],[12444 12444 12444 12443 12443]
2134.337,2148.47175,True,False,False,False,True,True,[0.64681935 0.35318065 0.60303271 0.39696726],0.043786630034446716,-0.24985207617282867,-0.02189330756664276,-0.12492604553699493,0.3531806468963623,[12739 12739 12739 12738 12738],[12792 12791 12791 12791 12791]
2162.83025,2176.113,True,False,False,True,False,True,[0.14586453 0.85413545 0.45290208 0.54709792],-0.3070375397801399,0.40123338252305984,0.15351877361536026,-0.20061669498682022,0.45290207862854004,[12910 12910 12909 12909 12909],[12957 12957 12957 12957 12956]
2205.3725,2217.7245,True,False,False,True,False,True,[0.44968903 0.55031097 0.66460419 0.33539581],-0.21491515636444092,-0.11429321765899658,0.10745757818222046,0.05714660882949829,0.6646041870117188,[13165 13165 13164 13164 13164],[13207 13207 13206 13206 13206]
2217.7445,2230.85575,True,False,False,True,False,True,[0.31274879 0.68725127 0.6034438  0.3965562 ],-0.29069504141807556,0.08380743861198425,0.1453475058078766,-0.04190370440483093,0.6034438014030457,[13239 13239 13239 13238 13238],[13285 13285 13285 13285 13285]
2301.2405,2313.6465,True,False,False,True,False,True,[0.27254689 0.72745311 0.47225425 0.52774578],-0.19970734417438507,0.2551988810300827,0.09985367953777313,-0.12759943306446075,0.4722542464733124,[13740 13739 13739 13739 13739],[13782 13782 13782 13781 13781]
2326.22,2340.01675,True,False,False,False,True,True,[0.41716588 0.58283412 0.7037341  0.29626593],-0.28656820952892303,-0.12089996039867401,0.14328409731388092,-0.06044997274875641,0.5828341245651245,[13889 13889 13889 13889 13889],[13940 13940 13940 13939 13939]
2438.255,2460.01075,True,False,False,False,False,False,[0.31128815 0.68871182 0.77760947 0.22239059],-0.46632127463817596,-0.08889760076999664,-0.23316065967082977,0.04444880783557892,0.31128814816474915,[14561 14561 14561 14560 14560],[14648 14648 14648 14648 14648]
2460.02925,2473.23625,True,False,False,True,False,True,[0.52168536 0.47831461 0.71342814 0.28657183],-0.19174277782440186,-0.23511353135108948,0.09587138891220093,0.11755675077438354,0.7134281396865845,[14692 14691 14691 14691 14691],[14739 14738 14738 14738 14738]
2473.25825,2486.988,True,False,False,False,True,True,[0.39793953 0.6020605  0.7449348  0.25506514],-0.3469953089952469,-0.1428743451833725,0.17349767684936523,-0.07143718004226685,0.6020604968070984,[14771 14771 14771 14770 14770],[14821 14821 14821 14821 14820]
2562.085,2578.62475,True,False,False,False,True,True,[0.28538081 0.71461922 0.41541293 0.58458704],-0.13003215193748474,0.2992062568664551,0.06501609086990356,0.14960312843322754,0.7146192193031311,[15304 15303 15303 15303 15303],[15371 15371 15370 15370 15370]
