start_time,stop_time,is_vis,is_ruleA,is_switch,is_cueB,is_choL,is_correct,association_mat,rule_belief,signed_bias,rule_following,bias_following,prob_actual_cho,trial_onset_plane_frame_idx,trial_offset_plane_frame_idx
55.818,71.33075,True,True,False,False,False,True,[0.79879695 0.20120302 0.55870432 0.44129565],0.24009263515472412,-0.3575012981891632,0.12004631757736206,0.1787506341934204,0.7987969517707825,[285 285 285 285 284],[346 346 346 345 345]
123.5065,139.05175,True,True,False,False,False,True,[0.85046679 0.14953321 0.45762756 0.54237241],0.3928392082452774,-0.3080943673849106,0.1964196115732193,0.1540471762418747,0.850466787815094,[691 691 691 690 690],[752 752 752 752 751]
227.32,244.769,True,True,False,False,False,True,[0.8588807  0.14111927 0.3304379  0.6695621 ],0.5284428149461746,-0.18931861221790314,0.2642214000225067,0.09465929865837097,0.8588806986808777,[1313 1313 1313 1313 1313],[1386 1386 1386 1385 1385]
316.04975,332.52625,True,True,False,False,False,True,[0.85194689 0.14805317 0.2220642  0.7779358 ],0.6298826634883881,-0.07401105761528015,0.3149413466453552,0.03700554370880127,0.8519468903541565,[1846 1845 1845 1845 1845],[1912 1912 1912 1912 1911]
332.547,349.1955,True,True,False,False,False,True,[0.85523158 0.14476848 0.21368732 0.7863127 ],0.6415442451834679,-0.0689188614487648,0.32077213376760483,0.03445944935083389,0.8552315831184387,[1944 1944 1944 1944 1944],[2012 2012 2012 2012 2011]
417.6145,439.7625,True,True,False,True,True,True,[0.9152599  0.08474007 0.25964886 0.74035114],0.6556110568344593,-0.17490877583622932,0.3278055377304554,-0.08745439723134041,0.740351140499115,[2454 2454 2454 2454 2454],[2555 2555 2555 2555 2554]
621.28925,640.46,True,True,False,True,True,True,[0.77462447 0.2253755  0.15841343 0.84158659],0.6162110641598701,0.0669621005654335,0.30810554325580597,0.03348104655742645,0.8415865898132324,[3676 3676 3675 3675 3675],[3759 3758 3758 3758 3758]
669.50375,689.82,True,True,False,True,True,True,[0.90662932 0.09337065 0.20193896 0.79806107],0.7046903930604458,-0.10856827720999718,0.35234520956873894,-0.05428413674235344,0.7980610728263855,[3965 3965 3964 3964 3964],[4055 4054 4054 4054 4054]
725.523,740.70925,True,True,False,False,False,True,[0.87283784 0.12716213 0.13706405 0.86293596],0.7357738092541695,-0.009901903569698334,0.36788689345121384,0.004950948059558868,0.8728378415107727,[4301 4301 4300 4300 4300],[4360 4360 4359 4359 4359]
857.46,875.4575,True,True,False,False,False,True,[0.81767476 0.18232524 0.09115218 0.90884781],0.7265225723385811,0.09117306023836136,0.36326128989458084,-0.04558653384447098,0.8176747560501099,[5092 5092 5091 5091 5091],[5168 5167 5167 5167 5167]
